order_id,sku_code,qty,unit_price
ORD-000578274,NQ-PNT-001-XS-BLK,1,49000
ORD-000578274,NQ-TOP-001-M-GRY,1,39000
ORD-000579441,NQ-PNT-001-4XL-BEG,1,49000
ORD-000579980,NQ-TOP-003-2XL-BLK,1,39000
ORD-000579980,NQ-PNT-001-M-BLK,1,49000
ORD-000580171,NQ-TOP-001-M-SKB,1,39000
ORD-000580171,NQ-TOP-003-S-NVY,1,39000
ORD-000580171,NQ-TOP-001-S-LYL,1,39000
ORD-000581494,NQ-PNT-002-2XL-BEG,1,49000
ORD-000582662,NQ-TOP-003-L-BLK,1,39000
ORD-000583241,NQ-PNT-001-XL-BLK,1,49000
ORD-000583241,NQ-CLR-MUT-006-M-IVR,1,35000
ORD-000583241,NQ-PNT-001-2XL-GRY,1,49000
ORD-000585909,NQ-PNT-001-2XL-BEG,1,49000
ORD-000586626,NQ-PNT-002-2XL-BLK,1,49000
ORD-000586782,NQ-TOP-003-M-NVY,1,39000
ORD-000587435,NQ-PNT-003-XL-BLK,1,49000
ORD-000588107,NQ-TOP-001-L-ORC,1,39000
ORD-000588107,NQ-TOP-001-XL-NVY,1,39000
ORD-000588341,NQ-PNT-001-S-BEG,1,49000
ORD-000593675,NQ-TOP-001-M-WHT,1,39000
ORD-000593823,NQ-CLR-WRM-001-M-IVR,1,35000
ORD-000594061,NQ-PNT-001-S-NVY,1,49000
ORD-000594399,NQ-TOP-001-S-SKB,1,39000
ORD-000594627,NQ-CLR-WRM-001-M-IVR,1,35000
ORD-000594801,NQ-PNT-002-L-BEG,1,49000
ORD-000595308,NQ-PNT-002-S-BLK,1,49000
ORD-000595308,NQ-CLR-MUT-006-S-CRM,1,35000
ORD-000595533,NQ-TOP-001-M-ORC,1,39000
ORD-000596819,NQ-PNT-001-L-NVY,1,49000
ORD-000597649,NQ-PNT-001-S-GRY,1,49000
ORD-000598693,NQ-PNT-002-XL-BLK,1,49000
ORD-000599292,NQ-PNT-001-XL-GRY,1,49000
ORD-000599915,NQ-TOP-001-S-GRY,1,39000
ORD-000599915,NQ-PNT-002-XS-GRY,1,49000
ORD-000600606,NQ-TOP-001-M-NVY,1,39000
ORD-000602211,NQ-TOP-001-S-BLK,1,39000
ORD-000602315,NQ-PNT-001-XL-GRY,1,49000
ORD-000602315,NQ-CLR-COOL-005-M-CRM,1,35000
ORD-000602732,NQ-PNT-001-2XL-GRY,1,49000
ORD-000602893,NQ-TOP-001-L-SKB,1,39000
ORD-000603742,NQ-TOP-001-2XL-LYL,1,39000
ORD-000604185,NQ-CLR-COOL-002-M-IVR,1,35000
ORD-000605745,NQ-CLR-WRM-004-S-CRM,1,35000
ORD-000605745,NQ-TOP-005-3XL-WHT,1,39000
ORD-000606455,NQ-PNT-002-2XL-BLK,1,49000
ORD-000606603,NQ-PNT-001-XL-BLK,1,49000
ORD-000607101,NQ-TOP-001-XL-LYL,1,39000
ORD-000607165,NQ-PNT-001-S-KHK,1,49000
ORD-000607165,NQ-TOP-001-M-SKB,1,39000
ORD-000607165,NQ-TOP-001-L-GRY,1,39000
ORD-000607873,NQ-TOP-001-XL-GRY,1,39000
ORD-000608091,NQ-TOP-002-S-WHT,1,39000
ORD-000608855,NQ-TOP-001-XL-LYL,1,39000
ORD-000609267,NQ-CLR-MUT-003-M-ASH,1,35000
ORD-000609267,NQ-TOP-001-XL-LYL,1,39000
ORD-000609455,NQ-PNT-001-2XL-BEG,1,49000
ORD-000609455,NQ-PNT-001-XL-GRY,1,49000
ORD-000609788,NQ-TOP-003-L-WHT,1,39000
ORD-000610067,NQ-PNT-002-2XL-GRY,1,49000
ORD-000610450,NQ-TOP-001-S-SKB,1,39000
ORD-000611553,NQ-CLR-MUT-003-M-ASH,1,35000
ORD-000611553,NQ-TOP-001-3XL-SKB,1,39000
ORD-000613354,NQ-PNT-001-XL-BEG,1,49000
ORD-000613593,NQ-TOP-001-M-LYL,1,39000
ORD-000616076,NQ-CLR-WRM-001-M-ASH,1,35000
ORD-000616406,NQ-PNT-001-S-BLK,1,49000
ORD-000616406,NQ-PNT-001-XL-BLK,1,49000
ORD-000617079,NQ-TOP-001-XL-ORC,1,39000
ORD-000617753,NQ-TOP-002-XL-GRY,1,39000
ORD-000618251,NQ-TOP-001-S-WHT,1,39000
ORD-000619998,NQ-TOP-003-S-BLK,1,39000
ORD-000620177,NQ-PNT-001-XL-NVY,1,49000
ORD-000620177,NQ-PNT-001-2XL-NVY,1,49000
ORD-000620314,NQ-TOP-002-XL-BLK,1,39000
ORD-000620314,NQ-PNT-001-XL-KHK,1,49000
ORD-000620505,NQ-CLR-WRM-004-M-IVR,1,35000
ORD-000620739,NQ-PNT-001-2XL-KHK,1,49000
ORD-000620739,NQ-TOP-002-L-BLK,1,39000
ORD-000621632,NQ-PNT-001-S-BEG,1,49000
ORD-000621632,NQ-TOP-003-2XL-GRY,1,39000
ORD-000622090,NQ-CLR-MUT-003-S-ASH,1,35000
ORD-000622388,NQ-PNT-001-XS-BLK,1,49000
ORD-000623046,NQ-TOP-001-3XL-ORC,1,39000
ORD-000623292,NQ-CLR-COOL-005-M-ASH,1,35000
ORD-000623842,NQ-TOP-001-2XL-WHT,1,39000
ORD-000623844,NQ-TOP-001-4XL-NVY,1,39000
ORD-000624809,NQ-PNT-001-4XL-NVY,1,49000
ORD-000624809,NQ-TOP-001-XL-SKB,1,39000
ORD-000625141,NQ-TOP-001-S-BLK,1,39000
ORD-000625394,NQ-TOP-002-XS-NVY,1,39000
ORD-000627097,NQ-PNT-004-L-BEG,1,49000
ORD-000627097,NQ-CLR-WRM-001-L-IVR,1,35000
ORD-000627258,NQ-PNT-002-2XL-BLK,1,49000
ORD-000627792,NQ-TOP-004-XL-WHT,1,39000
ORD-000627792,NQ-CLR-COOL-002-S-ASH,1,35000
ORD-000628027,NQ-CLR-WRM-001-S-CRM,1,35000
ORD-000629284,NQ-CLR-COOL-002-S-ASH,1,35000
ORD-000629284,NQ-PNT-001-3XL-KHK,1,49000
ORD-000629419,NQ-CLR-WRM-001-L-CRM,1,35000
ORD-000629419,NQ-TOP-001-2XL-LYL,1,39000
ORD-000629815,NQ-CLR-COOL-002-M-ASH,1,35000
ORD-000629867,NQ-CLR-WRM-001-S-IVR,1,35000
ORD-000630700,NQ-CLR-MUT-003-M-ASH,1,35000
ORD-000635077,NQ-CLR-COOL-002-L-CRM,1,35000
ORD-000635601,NQ-TOP-001-XL-NVY,1,39000
ORD-000635601,NQ-CLR-WRM-001-L-IVR,1,35000
ORD-000636427,NQ-CLR-MUT-003-S-IVR,1,35000
ORD-000637201,NQ-PNT-001-XS-BEG,1,49000
ORD-000637201,NQ-CLR-WRM-001-S-ASH,1,35000
ORD-000637937,NQ-CLR-WRM-001-L-IVR,1,35000
ORD-000639208,NQ-CLR-MUT-006-L-ASH,1,35000
ORD-000639208,NQ-CLR-MUT-006-L-IVR,1,35000
ORD-000639562,NQ-CLR-WRM-001-L-ASH,1,35000
ORD-000641833,NQ-CLR-COOL-002-L-IVR,1,35000
ORD-000641833,NQ-PNT-001-2XL-KHK,1,49000
ORD-000641936,NQ-CLR-COOL-002-M-ASH,1,35000
ORD-000641936,NQ-TOP-001-S-GRY,1,39000
ORD-000641936,NQ-TOP-003-3XL-BLK,1,39000
ORD-000642284,NQ-TOP-001-2XL-NVY,1,39000
ORD-000642380,NQ-TOP-002-S-GRY,1,39000
ORD-000642785,NQ-PNT-001-2XL-KHK,1,49000
ORD-000643345,NQ-PNT-001-2XL-KHK,1,49000
ORD-000644439,NQ-TOP-001-S-LYL,1,39000
ORD-000644439,NQ-TOP-001-S-NVY,1,39000
ORD-000644439,NQ-PNT-001-3XL-BEG,1,49000
ORD-000645705,NQ-OUT-001-L-BLK,1,89000
ORD-000646615,NQ-CLR-MUT-003-L-CRM,1,35000
ORD-000647566,NQ-CLR-COOL-002-L-IVR,1,35000
ORD-000647566,NQ-CLR-MUT-006-S-ASH,1,35000
ORD-000647575,NQ-CLR-MUT-003-M-CRM,1,35000
ORD-000649209,NQ-CLR-WRM-001-L-IVR,1,35000
ORD-000649278,NQ-OUT-001-L-BEG,1,89000
ORD-000649285,NQ-CLR-COOL-002-M-ASH,1,35000
ORD-000649285,NQ-PNT-001-2XL-BLK,1,49000
ORD-000649608,NQ-PNT-001-2XL-GRY,1,49000
ORD-000649899,NQ-OUT-001-L-BLK,1,89000
ORD-000650091,NQ-TOP-002-2XL-NVY,1,39000
ORD-000650091,NQ-OUT-001-L-NVY,1,89000
ORD-000651763,NQ-PNT-004-M-BLK,1,49000
ORD-000651786,NQ-PNT-001-2XL-BLK,1,49000
ORD-000652644,NQ-TOP-005-2XL-NVY,1,39000
ORD-000654190,NQ-PNT-001-XS-KHK,1,49000
ORD-000655441,NQ-OUT-003-M-NVY,1,89000
ORD-000655441,NQ-TOP-001-S-NVY,1,39000
ORD-000656280,NQ-TOP-004-L-NVY,1,39000
ORD-000657037,NQ-OUT-001-L-GRY,1,89000
ORD-000657037,NQ-CLR-MUT-003-L-CRM,1,35000
ORD-000658467,NQ-OUT-001-L-GRY,1,89000
ORD-000658467,NQ-TOP-001-S-BLK,1,39000
ORD-000658511,NQ-PNT-001-L-BEG,1,49000
ORD-000658511,NQ-TOP-001-3XL-SKB,1,39000
ORD-000658890,NQ-OUT-001-L-GRY,1,89000
ORD-000659495,NQ-TOP-004-L-NVY,1,39000
ORD-000659495,NQ-OUT-001-M-BLK,1,89000
ORD-000660260,NQ-TOP-001-2XL-LYL,1,39000
ORD-000661420,NQ-OUT-001-M-BLK,1,89000
ORD-000661420,NQ-TOP-003-M-WHT,1,39000
ORD-000661984,NQ-OUT-001-M-NVY,1,89000
ORD-000661984,NQ-CLR-COOL-002-L-IVR,1,35000
ORD-000662413,NQ-TOP-001-2XL-GRY,1,39000
ORD-000664156,NQ-OUT-001-M-BEG,1,89000
ORD-000664156,NQ-TOP-001-M-ORC,1,39000
ORD-000664579,NQ-OUT-001-M-GRY,1,89000
ORD-000664579,NQ-CLR-COOL-002-L-ASH,1,35000
ORD-000664579,NQ-TOP-001-2XL-WHT,1,39000
ORD-000665294,NQ-PNT-001-2XL-KHK,1,49000
ORD-000665312,NQ-OUT-001-S-NVY,1,89000
ORD-000665597,NQ-TOP-001-4XL-SKB,1,39000
ORD-000665597,NQ-OUT-001-L-GRY,1,89000
ORD-000666121,NQ-TOP-001-XL-ORC,1,39000
ORD-000666488,NQ-OUT-001-M-BEG,1,89000
ORD-000666939,NQ-PNT-001-M-NVY,1,49000
ORD-000666939,NQ-OUT-002-M-GRY,1,89000
ORD-000667560,NQ-TOP-001-L-WHT,1,39000
ORD-000668114,NQ-TOP-001-L-SKB,1,39000
ORD-000669658,NQ-PNT-001-M-BEG,1,49000
ORD-000670192,NQ-TOP-001-S-NVY,1,39000
ORD-000670940,NQ-TOP-001-M-NVY,1,39000
ORD-000671151,NQ-PNT-003-2XL-BLK,1,49000
ORD-000671151,NQ-TOP-002-S-GRY,1,39000
ORD-000671343,NQ-OUT-001-M-BEG,1,89000
ORD-000671343,NQ-TOP-001-XS-WHT,1,39000
ORD-000672027,NQ-OUT-001-M-GRY,1,89000
ORD-000672027,NQ-OUT-001-M-NVY,1,89000
ORD-000672027,NQ-TOP-001-L-GRY,1,39000
ORD-000672543,NQ-OUT-001-S-BEG,1,89000
ORD-000673188,NQ-PNT-001-3XL-KHK,1,49000
ORD-000673188,NQ-TOP-005-XL-BLK,1,39000
ORD-000675001,NQ-TOP-001-L-LYL,1,39000
ORD-000675494,NQ-PNT-001-L-BEG,1,49000
ORD-000675494,NQ-OUT-001-S-BLK,1,89000
ORD-000675768,NQ-TOP-001-2XL-ORC,1,39000
ORD-000675768,NQ-OUT-001-S-BLK,1,89000
ORD-000675946,NQ-TOP-001-XS-LYL,1,39000
ORD-000675946,NQ-PNT-001-M-BLK,1,49000
ORD-000676107,NQ-OUT-001-M-BEG,1,89000
ORD-000676107,NQ-TOP-001-4XL-BLK,1,39000
ORD-000676335,NQ-TOP-004-S-GRY,1,39000
ORD-000676335,NQ-PNT-001-L-BLK,1,49000
ORD-000676417,NQ-TOP-001-XL-SKB,1,39000
ORD-000676417,NQ-TOP-001-M-SKB,1,39000
ORD-000676555,NQ-PNT-003-M-GRY,1,49000
ORD-000676555,NQ-TOP-001-S-ORC,1,39000
ORD-000677146,NQ-TOP-002-XL-BLK,1,39000
ORD-000677146,NQ-PNT-001-M-BLK,1,49000
ORD-000677694,NQ-OUT-001-S-NVY,1,89000
ORD-000677694,NQ-PNT-001-S-KHK,1,49000
ORD-000677858,NQ-OUT-001-S-BEG,1,89000
ORD-000678082,NQ-TOP-001-M-LYL,1,39000
ORD-000678348,NQ-OUT-001-S-NVY,1,89000
ORD-000678348,NQ-PNT-003-3XL-GRY,1,49000
ORD-000679652,NQ-OUT-001-S-BEG,1,89000
ORD-000680300,NQ-OUT-001-S-BLK,1,89000
ORD-000680705,NQ-PNT-001-L-BLK,1,49000
ORD-000680868,NQ-OUT-003-S-BEG,1,89000
ORD-000680947,NQ-OUT-002-M-NVY,1,89000
ORD-000680947,NQ-TOP-003-M-BLK,1,39000
ORD-000682358,NQ-TOP-001-M-SKB,1,39000
ORD-000683047,NQ-OUT-002-M-BLK,1,89000
ORD-000683047,NQ-PNT-002-L-BEG,1,49000
ORD-000683424,NQ-OUT-001-M-NVY,1,89000
ORD-000683424,NQ-PNT-003-S-GRY,1,49000
ORD-000683424,NQ-TOP-001-L-WHT,1,39000
ORD-000684035,NQ-TOP-001-L-LYL,1,39000
ORD-000684035,NQ-PNT-003-XL-BEG,1,49000
ORD-000684035,NQ-OUT-001-S-BEG,1,89000
ORD-000684227,NQ-OUT-001-M-NVY,1,89000
ORD-000684553,NQ-PNT-002-L-BLK,1,49000
ORD-000684553,NQ-PNT-001-XL-GRY,1,49000
ORD-000685016,NQ-OUT-001-M-BEG,1,89000
ORD-000685016,NQ-PNT-001-L-KHK,1,49000
ORD-000685549,NQ-OUT-002-S-BLK,1,89000
ORD-000685958,NQ-PNT-001-L-NVY,1,49000
ORD-000688010,NQ-PNT-002-L-GRY,1,49000
ORD-000689141,NQ-PNT-001-M-KHK,1,49000
ORD-000690942,NQ-PNT-001-XL-BEG,1,49000
ORD-000691014,NQ-PNT-001-S-GRY,1,49000
ORD-000691416,NQ-CLR-WRM-001-M-IVR,1,35000
ORD-000692983,NQ-PNT-003-S-BLK,1,49000
ORD-000692983,NQ-OUT-001-S-BLK,1,89000
ORD-000695558,NQ-PNT-001-2XL-GRY,1,49000
ORD-000695558,NQ-PNT-001-S-BEG,1,49000
ORD-000695558,NQ-OUT-001-M-BEG,1,89000
ORD-000695672,NQ-CLR-WRM-001-M-IVR,1,35000
ORD-000695672,NQ-PNT-002-M-GRY,1,49000
ORD-000696161,NQ-PNT-002-2XL-BEG,1,49000
ORD-000696863,NQ-TOP-003-2XL-NVY,1,39000
ORD-000697809,NQ-PNT-002-L-BLK,1,49000
ORD-000698430,NQ-TOP-001-4XL-WHT,1,39000
ORD-000698430,NQ-OUT-001-M-NVY,1,89000
ORD-000698934,NQ-OUT-001-M-NVY,1,89000
ORD-000698934,NQ-TOP-001-XL-BLK,1,39000
ORD-000699162,NQ-TOP-001-L-ORC,1,39000
ORD-000699162,NQ-CLR-COOL-005-M-CRM,1,35000
ORD-000699162,NQ-PNT-001-L-BEG,1,49000
ORD-000699262,NQ-OUT-001-S-BEG,1,89000
ORD-000699262,NQ-OUT-001-M-BEG,1,89000
ORD-000699378,NQ-TOP-002-2XL-GRY,1,39000
ORD-000700135,NQ-PNT-001-S-BLK,1,49000
ORD-000701398,NQ-OUT-001-S-NVY,1,89000
ORD-000702632,NQ-OUT-001-M-BEG,1,89000
ORD-000702632,NQ-TOP-001-M-SKB,1,39000
ORD-000703026,NQ-TOP-001-4XL-NVY,1,39000
ORD-000703026,NQ-OUT-001-S-BEG,1,89000
ORD-000703026,NQ-CLR-COOL-002-M-IVR,1,35000
ORD-000703204,NQ-PNT-001-L-BEG,1,49000
ORD-000703204,NQ-PNT-001-2XL-KHK,1,49000
ORD-000703204,NQ-PNT-002-M-GRY,1,49000
ORD-000703756,NQ-TOP-001-L-WHT,1,39000
ORD-000703756,NQ-TOP-001-2XL-NVY,1,39000
ORD-000704798,NQ-OUT-001-M-BEG,1,89000
ORD-000705003,NQ-OUT-001-M-BEG,1,89000
ORD-000705047,NQ-OUT-001-S-BLK,1,89000
ORD-000705047,NQ-TOP-004-M-BLK,1,39000
ORD-000706690,NQ-PNT-001-M-BLK,1,49000
ORD-000707211,NQ-TOP-001-M-NVY,1,39000
ORD-000707211,NQ-OUT-001-S-BEG,1,89000
ORD-000707745,NQ-CLR-WRM-001-M-CRM,1,35000
ORD-000707909,NQ-PNT-001-XL-KHK,1,49000
ORD-000707909,NQ-PNT-004-S-BEG,1,49000
ORD-000708509,NQ-PNT-001-S-BLK,1,49000
ORD-000708549,NQ-TOP-001-L-LYL,1,39000
ORD-000708798,NQ-TOP-001-3XL-GRY,1,39000
ORD-000709246,NQ-OUT-002-L-BLK,1,89000
ORD-000709348,NQ-CLR-WRM-001-S-CRM,1,35000
ORD-000709348,NQ-CLR-WRM-001-M-IVR,1,35000
ORD-000711884,NQ-TOP-001-XL-ORC,1,39000
ORD-000711970,NQ-OUT-001-S-GRY,1,89000
ORD-000712361,NQ-OUT-002-M-BEG,1,89000
ORD-000712361,TRD-OUT-03-WAV-002-S-BLK,1,69000
ORD-000712361,NQ-PNT-002-XL-GRY,1,49000
ORD-000712555,NQ-CLR-COOL-002-S-ASH,1,35000
ORD-000713413,NQ-ACC-BAG-001-FREE-BEG,1,19000
ORD-000713784,NQ-TOP-001-3XL-LYL,1,39000
ORD-000713930,NQ-ACC-BLT-002-FREE-BRN,1,19000
ORD-000714112,NQ-PNT-002-L-BEG,1,49000
ORD-000714262,NQ-CLR-MUT-006-S-IVR,1,35000
ORD-000714262,NQ-PNT-001-3XL-BEG,1,49000
ORD-000714276,NQ-PNT-001-M-KHK,1,49000
ORD-000715131,NQ-TOP-001-M-WHT,1,39000
ORD-000715689,TRD-OUT-03-WAV-002-S-BEG,1,69000
ORD-000715829,NQ-CLR-COOL-002-S-ASH,1,35000
ORD-000716037,NQ-PNT-001-3XL-GRY,1,49000
ORD-000717041,NQ-TOP-001-S-GRY,1,39000
ORD-000717362,NQ-CLR-WRM-001-M-CRM,1,35000
ORD-000717362,NQ-PNT-002-XL-BEG,1,49000
ORD-000717731,NQ-CLR-WRM-001-L-ASH,1,35000
ORD-000718117,NQ-PNT-003-S-BEG,1,49000
ORD-000718873,NQ-CLR-MUT-003-S-ASH,1,35000
ORD-000719957,NQ-ACC-PCH-005-FREE-BEG,1,19000
ORD-000719957,NQ-ACC-CAP-004-FREE-WHT,1,19000
ORD-000720186,NQ-PNT-004-2XL-GRY,1,49000
ORD-000720283,TRD-OUT-03-NAT-003-S-BEG,1,69000
ORD-000720283,NQ-TOP-001-M-NVY,1,39000
ORD-000720314,NQ-TOP-001-S-WHT,1,39000
ORD-000720314,NQ-CLR-COOL-002-M-ASH,1,35000
ORD-000721272,NQ-PNT-001-4XL-GRY,1,49000
ORD-000721849,NQ-TOP-001-XL-BLK,1,39000
ORD-000722045,NQ-CLR-MUT-006-S-CRM,1,35000
ORD-000723841,NQ-CLR-COOL-002-S-IVR,1,35000
ORD-000723841,NQ-CLR-MUT-003-S-ASH,1,35000
ORD-000724280,NQ-ACC-PCH-005-FREE-BLK,1,19000
ORD-000724339,NQ-ACC-BAG-001-FREE-WHT,1,19000
ORD-000724530,NQ-DRS-001-L-BLK,1,59000
ORD-000724530,NQ-DRS-001-M-BLK,1,59000
ORD-000724677,NQ-TOP-001-M-LYL,1,39000
ORD-000726017,NQ-PNT-001-L-NVY,1,49000
ORD-000726143,TRD-ACC-01-CHM-001-FREE-BLK,1,15000
ORD-000727590,NQ-ACC-BAG-001-FREE-WHT,1,19000
ORD-000727912,TRD-OUT-03-WAV-002-S-BEG,1,69000
ORD-000728276,NQ-TOP-003-L-BLK,1,39000
ORD-000729098,NQ-CLR-MUT-003-M-ASH,1,35000
ORD-000729098,NQ-CLR-MUT-003-M-CRM,1,35000
ORD-000729098,NQ-ACC-BAG-001-FREE-WHT,1,19000
ORD-000729129,NQ-TOP-001-L-NVY,1,39000
ORD-000730124,TRD-OUT-03-NAT-003-M-BEG,1,69000
ORD-000730141,NQ-PNT-004-XL-BEG,1,49000
ORD-000730141,NQ-CLR-WRM-004-M-ASH,1,35000
ORD-000730141,NQ-CLR-COOL-002-L-CRM,1,35000
ORD-000730188,NQ-PNT-001-M-NVY,1,49000
ORD-000730979,NQ-TOP-003-3XL-BLK,1,39000
ORD-000730979,NQ-TOP-001-XL-BLK,1,39000
ORD-000731266,NQ-TOP-001-M-BLK,1,39000
ORD-000732357,NQ-PNT-001-S-BEG,1,49000
ORD-000732357,NQ-DRS-001-S-BLK,1,59000
ORD-000732628,TRD-ACC-01-CHM-001-FREE-GLD,1,15000
ORD-000732628,NQ-TOP-003-XL-GRY,1,39000
ORD-000732628,NQ-PNT-001-XL-NVY,1,49000
ORD-000733147,NQ-TOP-001-L-ORC,1,39000
ORD-000733147,NQ-TOP-001-M-GRY,1,39000
ORD-000733147,NQ-TOP-001-L-SKB,1,39000
ORD-000734035,NQ-CLR-MUT-003-M-IVR,1,35000
ORD-000735219,TRD-OUT-03-WAV-002-S-BEG,1,69000
ORD-000735500,NQ-CLR-WRM-004-S-IVR,1,35000
ORD-000736678,NQ-TOP-001-3XL-ORC,1,39000
ORD-000737815,NQ-CLR-COOL-005-S-IVR,1,35000
ORD-000737874,NQ-PNT-001-XL-KHK,1,49000
ORD-000738026,NQ-CLR-COOL-002-S-ASH,1,35000
ORD-000738091,NQ-TOP-001-XL-WHT,1,39000
ORD-000738137,NQ-TOP-001-XS-NVY,1,39000
ORD-000738458,NQ-DRS-001-M-BLK,1,59000
ORD-000739276,NQ-PNT-001-2XL-KHK,1,49000
ORD-000739276,NQ-ACC-BAG-001-FREE-WHT,1,19000
ORD-000739569,NQ-CLR-MUT-003-S-ASH,1,35000
ORD-000740182,NQ-ACC-BAG-001-FREE-WHT,1,19000
ORD-000740182,NQ-CLR-COOL-002-M-IVR,1,35000
ORD-000740182,NQ-PNT-001-XL-KHK,1,49000
ORD-000740299,NQ-DRS-001-M-BLK,1,59000
ORD-000740502,TRD-OUT-03-NAT-003-M-BLK,1,69000
ORD-000743425,NQ-TOP-003-2XL-WHT,1,39000
ORD-000743425,TRD-ACC-01-CHM-001-FREE-SLV,1,15000
ORD-000743658,NQ-TOP-001-XL-SKB,1,39000
ORD-000743998,NQ-TOP-002-XL-BLK,1,39000
ORD-000744924,NQ-PNT-001-M-KHK,1,49000
ORD-000745013,NQ-PNT-001-M-GRY,1,49000
ORD-000745670,TRD-ACC-01-CHM-001-FREE-BLK,1,15000
ORD-000745670,NQ-TOP-002-XL-BLK,1,39000
ORD-000747271,NQ-ACC-PCH-005-FREE-BLK,1,19000
ORD-000747277,NQ-TOP-001-2XL-SKB,1,39000
ORD-000747708,NQ-DRS-001-S-IVR,1,59000
ORD-000747708,NQ-PNT-001-L-NVY,1,49000
ORD-000748160,NQ-OUT-001-L-BLK,1,89000
ORD-000748624,TRD-OUT-03-STR-001-S-BLK,1,69000
ORD-000750029,TRD-OUT-03-STR-001-S-BLK,1,69000
ORD-000751232,NQ-CLR-COOL-002-L-CRM,1,35000
ORD-000751924,NQ-ACC-BAG-001-FREE-BEG,1,19000
ORD-000752154,NQ-TOP-001-L-NVY,1,39000
ORD-000752232,NQ-CLR-WRM-001-S-IVR,1,35000
ORD-000752243,TRD-OUT-03-NAT-003-L-BLK,1,69000
ORD-000753234,NQ-PNT-003-M-GRY,1,49000
ORD-000753234,NQ-ACC-SCF-003-FREE-BRN,1,19000
ORD-000753234,NQ-DRS-001-M-IVR,1,59000
ORD-000753385,NQ-CLR-MUT-003-S-ASH,1,35000
ORD-000753467,NQ-PNT-001-3XL-KHK,1,49000
ORD-000753467,NQ-CLR-MUT-003-S-CRM,1,35000
ORD-000754322,NQ-TOP-002-M-NVY,1,39000
ORD-000754322,NQ-TOP-005-M-BLK,1,39000
ORD-000754761,TRD-OUT-03-NAT-003-M-BEG,1,69000
ORD-000754761,NQ-PNT-002-M-BEG,1,49000
ORD-000754825,TRD-OUT-03-STR-001-M-BEG,1,69000
ORD-000755708,NQ-PNT-001-XS-NVY,1,49000
ORD-000756686,NQ-CLR-WRM-004-L-IVR,1,35000
ORD-000756968,NQ-ACC-PCH-005-FREE-BEG,1,19000
ORD-000756968,NQ-PNT-001-XL-BLK,1,49000
ORD-000756993,NQ-PNT-001-S-BEG,1,49000
ORD-000756993,NQ-TOP-001-S-NVY,1,39000
ORD-000757206,NQ-PNT-001-M-KHK,1,49000
ORD-000758021,NQ-TOP-001-XL-WHT,1,39000
ORD-000758021,NQ-PNT-001-XL-GRY,1,49000
ORD-000758021,NQ-TOP-001-XL-BLK,1,39000
ORD-000758651,NQ-ACC-BAG-001-FREE-BLK,1,19000
ORD-000758651,NQ-OUT-001-L-BLK,1,89000
ORD-000759735,NQ-TOP-001-2XL-ORC,1,39000
ORD-000759735,TRD-OUT-03-NAT-003-S-BLK,1,69000
ORD-000759735,NQ-OUT-001-L-NVY,1,89000
ORD-000760256,NQ-TOP-002-L-GRY,1,39000
ORD-000760256,NQ-TOP-002-M-GRY,1,39000
ORD-000760649,NQ-PNT-003-S-GRY,1,49000
ORD-000761244,NQ-TOP-001-3XL-WHT,1,39000
ORD-000761244,NQ-CLR-MUT-006-S-CRM,1,35000
ORD-000761448,NQ-DRS-001-M-BLK,1,59000
ORD-000762678,NQ-CLR-WRM-004-L-CRM,1,35000
ORD-000762678,NQ-CLR-COOL-002-M-ASH,1,35000
ORD-000763615,NQ-CLR-MUT-006-M-CRM,1,35000
ORD-000763628,NQ-ACC-BAG-001-FREE-WHT,1,19000
ORD-000763628,NQ-PNT-003-XL-GRY,1,49000
ORD-000763793,NQ-CLR-MUT-003-L-CRM,1,35000
ORD-000763919,TRD-OUT-03-STR-001-S-BEG,1,69000
ORD-000763919,NQ-DRS-001-S-IVR,1,59000
ORD-000763936,NQ-OUT-001-L-BEG,1,89000
ORD-000764048,NQ-ACC-BAG-001-FREE-BEG,1,19000
ORD-000764048,NQ-PNT-002-S-GRY,1,49000
ORD-000764387,NQ-PNT-002-2XL-GRY,1,49000
ORD-000764387,NQ-CLR-COOL-005-M-ASH,1,35000
ORD-000765707,NQ-PNT-001-M-NVY,1,49000
ORD-000765707,NQ-ACC-BLT-002-FREE-BRN,1,19000
ORD-000766569,NQ-TOP-002-S-BLK,1,39000
ORD-000767213,NQ-OUT-001-L-NVY,1,89000
ORD-000767413,NQ-ACC-BAG-001-FREE-BEG,1,19000
ORD-000767413,NQ-CLR-COOL-002-M-CRM,1,35000
ORD-000767616,NQ-CLR-COOL-002-L-ASH,1,35000
ORD-000767616,NQ-TOP-005-S-GRY,1,39000
ORD-000768160,NQ-TOP-001-4XL-GRY,1,39000
ORD-000768525,NQ-DRS-001-S-BLK,1,59000
ORD-000768811,NQ-ACC-CAP-004-FREE-BLK,1,19000
ORD-000768979,NQ-OUT-001-L-NVY,1,89000
ORD-000768979,NQ-CLR-WRM-001-L-IVR,1,35000
ORD-000769714,NQ-OUT-001-L-BLK,1,89000
ORD-000769842,NQ-TOP-001-M-NVY,1,39000
ORD-000770167,NQ-PNT-001-M-NVY,1,49000
ORD-000770386,NQ-TOP-003-L-NVY,1,39000
ORD-000772078,NQ-OUT-001-L-BEG,1,89000
ORD-000772078,NQ-PNT-002-L-BEG,1,49000
ORD-000772485,NQ-PNT-003-M-GRY,1,49000
ORD-000772535,NQ-CLR-COOL-005-M-ASH,1,35000
