sku_code,location_id,available_qty,reserved_qty,defective_qty,pending_return_qty,safety_stock,reorder_point,last_updated
NQ-TOP-005-2XL-GRY,HUB,146,0,0,3,72,144,2026-08-20T00:00:00
NQ-TOP-005-2XL-GRY,STORE-01,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-2XL-GRY,STORE-02,5,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-2XL-GRY,STORE-03,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-2XL-GRY,STORE-04,4,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-2XL-NVY,HUB,111,0,0,1,72,144,2026-08-20T00:00:00
NQ-TOP-005-2XL-NVY,STORE-01,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-2XL-NVY,STORE-02,5,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-2XL-NVY,STORE-03,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-2XL-NVY,STORE-04,3,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-BLK,HUB,128,0,0,1,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-BLK,STORE-01,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-BLK,STORE-02,5,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-BLK,STORE-03,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-BLK,STORE-04,3,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-WHT,HUB,108,0,0,2,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-WHT,STORE-01,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-WHT,STORE-02,4,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-WHT,STORE-03,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-WHT,STORE-04,3,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-GRY,HUB,130,0,0,1,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-GRY,STORE-01,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-GRY,STORE-02,4,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-GRY,STORE-03,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-GRY,STORE-04,3,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-NVY,HUB,108,0,0,1,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-NVY,STORE-01,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-NVY,STORE-02,5,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-NVY,STORE-03,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-3XL-NVY,STORE-04,5,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-BLK,HUB,196,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-BLK,STORE-01,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-BLK,STORE-02,4,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-BLK,STORE-03,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-BLK,STORE-04,5,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-WHT,HUB,309,0,0,2,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-WHT,STORE-01,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-WHT,STORE-02,3,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-WHT,STORE-03,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-WHT,STORE-04,4,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-GRY,HUB,302,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-GRY,STORE-01,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-GRY,STORE-02,5,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-GRY,STORE-03,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-GRY,STORE-04,3,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-NVY,HUB,183,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-NVY,STORE-01,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-NVY,STORE-02,3,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-NVY,STORE-03,0,0,0,0,72,144,2026-08-20T00:00:00
NQ-TOP-005-4XL-NVY,STORE-04,3,0,0,0,72,144,2026-08-20T00:00:00
NQ-PNT-001-XS-BLK,HUB,1663,0,0,7,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-BLK,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-BLK,STORE-02,14,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-BLK,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-BLK,STORE-04,18,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-GRY,HUB,1654,0,0,11,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-GRY,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-GRY,STORE-02,8,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-GRY,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-GRY,STORE-04,16,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-BEG,HUB,1654,0,0,4,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-BEG,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-BEG,STORE-02,10,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-BEG,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-BEG,STORE-04,13,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-KHK,HUB,1596,0,0,9,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-KHK,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-KHK,STORE-02,14,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-KHK,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-KHK,STORE-04,16,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-NVY,HUB,1736,0,0,7,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-NVY,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-NVY,STORE-02,11,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-NVY,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XS-NVY,STORE-04,16,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-BLK,HUB,1729,0,0,21,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-BLK,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-BLK,STORE-02,12,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-BLK,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-BLK,STORE-04,17,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-GRY,HUB,1704,0,0,34,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-GRY,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-GRY,STORE-02,12,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-GRY,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-GRY,STORE-04,10,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-BEG,HUB,1762,0,0,27,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-BEG,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-BEG,STORE-02,12,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-BEG,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-BEG,STORE-04,14,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-KHK,HUB,1878,0,0,22,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-KHK,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-KHK,STORE-02,9,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-KHK,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-KHK,STORE-04,18,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-NVY,HUB,2358,0,0,32,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-NVY,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-NVY,STORE-02,16,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-NVY,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-S-NVY,STORE-04,12,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-BLK,HUB,2159,0,0,32,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-BLK,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-BLK,STORE-02,2,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-BLK,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-BLK,STORE-04,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-GRY,HUB,2140,0,0,29,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-GRY,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-GRY,STORE-02,6,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-GRY,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-GRY,STORE-04,7,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-BEG,HUB,2035,0,0,26,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-BEG,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-BEG,STORE-02,10,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-BEG,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-BEG,STORE-04,3,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-KHK,HUB,1996,0,0,31,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-KHK,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-KHK,STORE-02,7,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-KHK,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-KHK,STORE-04,5,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-NVY,HUB,2074,0,0,24,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-NVY,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-NVY,STORE-02,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-NVY,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-M-NVY,STORE-04,4,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-BLK,HUB,1963,0,0,31,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-BLK,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-BLK,STORE-02,5,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-BLK,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-BLK,STORE-04,9,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-GRY,HUB,2055,0,0,40,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-GRY,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-GRY,STORE-02,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-GRY,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-GRY,STORE-04,8,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-BEG,HUB,1965,0,0,39,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-BEG,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-BEG,STORE-02,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-BEG,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-BEG,STORE-04,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-KHK,HUB,2033,0,0,37,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-KHK,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-KHK,STORE-02,8,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-KHK,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-KHK,STORE-04,8,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-NVY,HUB,2025,0,0,30,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-NVY,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-NVY,STORE-02,2,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-NVY,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-L-NVY,STORE-04,2,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-BLK,HUB,1918,0,0,30,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-BLK,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-BLK,STORE-02,13,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-BLK,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-BLK,STORE-04,13,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-GRY,HUB,2122,0,0,29,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-GRY,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-GRY,STORE-02,17,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-GRY,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-GRY,STORE-04,7,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-BEG,HUB,2775,0,0,25,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-BEG,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-BEG,STORE-02,17,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-BEG,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-BEG,STORE-04,13,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-KHK,HUB,1778,0,0,27,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-KHK,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-KHK,STORE-02,12,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-KHK,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-KHK,STORE-04,17,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-NVY,HUB,1873,0,0,23,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-NVY,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-NVY,STORE-02,18,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-NVY,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-XL-NVY,STORE-04,8,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-BLK,HUB,1341,0,0,20,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-BLK,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-BLK,STORE-02,16,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-BLK,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-BLK,STORE-04,10,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-GRY,HUB,2616,0,0,10,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-GRY,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-GRY,STORE-02,17,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-GRY,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-GRY,STORE-04,15,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-BEG,HUB,2728,0,0,20,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-BEG,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-BEG,STORE-02,17,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-BEG,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-BEG,STORE-04,9,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-KHK,HUB,2671,0,0,16,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-KHK,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-KHK,STORE-02,11,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-KHK,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-KHK,STORE-04,18,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-NVY,HUB,2659,0,0,11,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-NVY,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-NVY,STORE-02,15,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-NVY,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-2XL-NVY,STORE-04,9,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-BLK,HUB,2733,0,0,9,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-BLK,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-BLK,STORE-02,9,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-BLK,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-BLK,STORE-04,12,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-GRY,HUB,2715,0,0,13,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-GRY,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-GRY,STORE-02,15,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-GRY,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-GRY,STORE-04,8,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-BEG,HUB,2680,0,0,11,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-BEG,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-BEG,STORE-02,14,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-BEG,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-BEG,STORE-04,17,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-KHK,HUB,2640,0,0,9,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-KHK,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-KHK,STORE-02,17,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-KHK,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-KHK,STORE-04,14,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-NVY,HUB,2677,0,0,10,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-NVY,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-NVY,STORE-02,16,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-NVY,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-3XL-NVY,STORE-04,10,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-BLK,HUB,2431,0,0,1,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-BLK,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-BLK,STORE-02,16,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-BLK,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-BLK,STORE-04,10,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-GRY,HUB,2427,0,0,5,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-GRY,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-GRY,STORE-02,11,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-GRY,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-GRY,STORE-04,8,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-BEG,HUB,2374,0,0,6,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-BEG,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-BEG,STORE-02,16,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-BEG,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-BEG,STORE-04,9,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-KHK,HUB,2429,0,0,5,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-KHK,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-KHK,STORE-02,13,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-KHK,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-KHK,STORE-04,12,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-NVY,HUB,1658,0,0,4,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-NVY,STORE-01,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-NVY,STORE-02,10,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-NVY,STORE-03,0,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-001-4XL-NVY,STORE-04,13,0,0,0,613,1227,2026-08-20T00:00:00
NQ-PNT-002-XS-BLK,HUB,549,0,0,1,204,409,2026-08-20T00:00:00
NQ-PNT-002-XS-BLK,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XS-BLK,STORE-02,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XS-BLK,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XS-BLK,STORE-04,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XS-GRY,HUB,549,0,0,1,204,409,2026-08-20T00:00:00
NQ-PNT-002-XS-GRY,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XS-GRY,STORE-02,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XS-GRY,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XS-GRY,STORE-04,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XS-BEG,HUB,501,0,0,3,204,409,2026-08-20T00:00:00
NQ-PNT-002-XS-BEG,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XS-BEG,STORE-02,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XS-BEG,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XS-BEG,STORE-04,6,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-S-BLK,HUB,861,0,0,4,204,409,2026-08-20T00:00:00
NQ-PNT-002-S-BLK,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-S-BLK,STORE-02,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-S-BLK,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-S-BLK,STORE-04,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-S-GRY,HUB,642,0,0,6,204,409,2026-08-20T00:00:00
NQ-PNT-002-S-GRY,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-S-GRY,STORE-02,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-S-GRY,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-S-GRY,STORE-04,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-S-BEG,HUB,945,0,0,7,204,409,2026-08-20T00:00:00
NQ-PNT-002-S-BEG,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-S-BEG,STORE-02,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-S-BEG,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-S-BEG,STORE-04,6,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-M-BLK,HUB,642,0,0,15,204,409,2026-08-20T00:00:00
NQ-PNT-002-M-BLK,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-M-BLK,STORE-02,2,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-M-BLK,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-M-BLK,STORE-04,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-M-GRY,HUB,616,0,0,16,204,409,2026-08-20T00:00:00
NQ-PNT-002-M-GRY,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
